Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,Product Status,"Resistance","Tolerance","Power (Watts)","Composition","Features","Temperature Coefficient","Operating Temperature","Package / Case","Supplier Device Package","Size / Dimension","Height - Seated (Max)","Number of Terminations","Failure Rate","Ratings"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-rc_group_51_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4842/Yageo-0201.jpg","YAG2467TR-ND,YAG2467CT-ND,YAG2467DKR-ND","RC0201FR-0719R6L","YAGEO","YAGEO","RES 19.6 OHM 1% 1/20W 0201","4,030","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","19.6 Ohms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-rc_group_51_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4842/Yageo-0201.jpg","YAG2500TR-ND,YAG2500CT-ND,YAG2500DKR-ND","RC0201FR-0720RL","YAGEO","YAGEO","RES 20 OHM 1% 1/20W 0201","126,891","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","20 Ohms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4842/Yageo-0201.jpg","YAG2499TR-ND,YAG2499CT-ND,YAG2499DKR-ND","RC0201FR-0720R5L","YAGEO","YAGEO","RES 20.5 OHM 1% 1/20W 0201","10,500","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","20.5 Ohms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4842/Yageo-0201.jpg","YAG2508TR-ND,YAG2508CT-ND,YAG2508DKR-ND","RC0201FR-0721RL","YAGEO","YAGEO","RES 21 OHM 1% 1/20W 0201","3,899","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","21 Ohms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-rc_group_51_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4842/Yageo-0201.jpg","YAG2507TR-ND,YAG2507CT-ND,YAG2507DKR-ND","RC0201FR-0721R5L","YAGEO","YAGEO","RES 21.5 OHM 1% 1/20W 0201","6,230","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","21.5 Ohms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-rc_group_51_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2884/RC Series 0201(0603 Metric).jpg","311-22NTR-ND,311-22NCT-ND,311-22NDKR-ND","RC0201JR-0722RL","YAGEO","YAGEO","RES 22 OHM 5% 1/20W 0201","315,046","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","22 Ohms","±5%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4842/Yageo-0201.jpg","YAG2518TR-ND,YAG2518CT-ND,YAG2518DKR-ND","RC0201FR-0722RL","YAGEO","YAGEO","RES 22 OHM 1% 1/20W 0201","1,378,974","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","22 Ohms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4843/YAGEOCHIPRES.jpg","13-RC0201JR-1322RLTR-ND,13-RC0201JR-1322RLCT-ND,13-RC0201JR-1322RLDKR-ND","RC0201JR-1322RL","YAGEO","YAGEO","RES 22 OHM 5% 1/20W 0201","100,000","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","22 Ohms","±5%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4843/YAGEOCHIPRES.jpg","13-RC0201FR-1322RLTR-ND,13-RC0201FR-1322RLCT-ND,13-RC0201FR-1322RLDKR-ND","RC0201FR-1322RL","YAGEO","YAGEO","RES 22 OHM 1% 1/20W 0201","100,000","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","22 Ohms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4842/Yageo-0201.jpg","YAG2516TR-ND,YAG2516CT-ND,YAG2516DKR-ND","RC0201FR-0722R1L","YAGEO","YAGEO","RES 22.1 OHM 1% 1/20W 0201","444,777","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","22.1 Ohms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4842/Yageo-0201.jpg","YAG2517TR-ND,YAG2517CT-ND,YAG2517DKR-ND","RC0201FR-0722R6L","YAGEO","YAGEO","RES 22.6 OHM 1% 1/20W 0201","4,731","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","22.6 Ohms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4842/Yageo-0201.jpg","YAG2525TR-ND,YAG2525CT-ND,YAG2525DKR-ND","RC0201FR-0723R2L","YAGEO","YAGEO","RES 23.2 OHM 1% 1/20W 0201","5,017","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","23.2 Ohms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4842/Yageo-0201.jpg","YAG2526TR-ND,YAG2526CT-ND,YAG2526DKR-ND","RC0201FR-0723R7L","YAGEO","YAGEO","RES 23.7 OHM 1% 1/20W 0201","19,680","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","23.7 Ohms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4842/Yageo-0201.jpg","YAG2535TR-ND,YAG2535CT-ND,YAG2535DKR-ND","RC0201FR-0724RL","YAGEO","YAGEO","RES 24 OHM 1% 1/20W 0201","107,925","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","24 Ohms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2884/RC Series 0201(0603 Metric).jpg","311-24NTR-ND,311-24NCT-ND,311-24NDKR-ND","RC0201JR-0724RL","YAGEO","YAGEO","RES 24 OHM 5% 1/20W 0201","50","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","24 Ohms","±5%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4842/Yageo-0201.jpg","YAG2533TR-ND,YAG2533CT-ND,YAG2533DKR-ND","RC0201FR-0724R3L","YAGEO","YAGEO","RES 24.3 OHM 1% 1/20W 0201","15,345","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","24.3 Ohms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4842/Yageo-0201.jpg","YAG2534TR-ND,YAG2534CT-ND,YAG2534DKR-ND","RC0201FR-0724R9L","YAGEO","YAGEO","RES 24.9 OHM 1% 1/20W 0201","199,255","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","24.9 Ohms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4842/Yageo-0201.jpg","YAG2539TR-ND,YAG2539CT-ND,YAG2539DKR-ND","RC0201FR-0725R5L","YAGEO","YAGEO","RES 25.5 OHM 1% 1/20W 0201","12,496","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","25.5 Ohms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4842/Yageo-0201.jpg","YAG2546TR-ND,YAG2546CT-ND,YAG2546DKR-ND","RC0201FR-0726R1L","YAGEO","YAGEO","RES 26.1 OHM 1% 1/20W 0201","16,440","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","26.1 Ohms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4842/Yageo-0201.jpg","YAG2547TR-ND,YAG2547CT-ND,YAG2547DKR-ND","RC0201FR-0726R7L","YAGEO","YAGEO","RES 26.7 OHM 1% 1/20W 0201","9,399","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","26.7 Ohms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2884/RC Series 0201(0603 Metric).jpg","YAG2291TR-ND,YAG2291CT-ND,YAG2291DKR-ND","RC0201JR-0727RL","YAGEO","YAGEO","RES 27 OHM 5% 1/20W 0201","213,534","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","27 Ohms","±5%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4842/Yageo-0201.jpg","YAG2554TR-ND,YAG2554CT-ND,YAG2554DKR-ND","RC0201FR-0727RL","YAGEO","YAGEO","RES 27 OHM 1% 1/20W 0201","408,290","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","27 Ohms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-rc_group_51_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4842/Yageo-0201.jpg","YAG2553TR-ND,YAG2553CT-ND,YAG2553DKR-ND","RC0201FR-0727R4L","YAGEO","YAGEO","RES 27.4 OHM 1% 1/20W 0201","18,611","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","27.4 Ohms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4842/Yageo-0201.jpg","YAG2562TR-ND,YAG2562CT-ND,YAG2562DKR-ND","RC0201FR-0728RL","YAGEO","YAGEO","RES 28 OHM 1% 1/20W 0201","15,900","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","28 Ohms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4842/Yageo-0201.jpg","YAG2561TR-ND,YAG2561CT-ND,YAG2561DKR-ND","RC0201FR-0728R7L","YAGEO","YAGEO","RES 28.7 OHM 1% 1/20W 0201","25,359","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","28.7 Ohms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4842/Yageo-0201.jpg","YAG2566TR-ND,YAG2566CT-ND,YAG2566DKR-ND","RC0201FR-0729R4L","YAGEO","YAGEO","RES 29.4 OHM 1% 1/20W 0201","10","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","29.4 Ohms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4842/Yageo-0201.jpg","YAG2594TR-ND,YAG2594CT-ND,YAG2594DKR-ND","RC0201FR-0730RL","YAGEO","YAGEO","RES 30 OHM 1% 1/20W 0201","100,274","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","30 Ohms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4843/YAGEOCHIPRES.jpg","13-RC0201FR-1330RLTR-ND,13-RC0201FR-1330RLCT-ND,13-RC0201FR-1330RLDKR-ND","RC0201FR-1330RL","YAGEO","YAGEO","RES 30 OHM 1% 1/20W 0201","100,000","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","30 Ohms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4842/Yageo-0201.jpg","YAG2592TR-ND,YAG2592CT-ND,YAG2592DKR-ND","RC0201FR-0730R1L","YAGEO","YAGEO","RES 30.1 OHM 1% 1/20W 0201","2,366","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","30.1 Ohms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4842/Yageo-0201.jpg","YAG2593TR-ND,YAG2593CT-ND,YAG2593DKR-ND","RC0201FR-0730R9L","YAGEO","YAGEO","RES 30.9 OHM 1% 1/20W 0201","28,618","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","30.9 Ohms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-rc_group_51_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4842/Yageo-0201.jpg","YAG2598TR-ND,YAG2598CT-ND,YAG2598DKR-ND","RC0201FR-0731R6L","YAGEO","YAGEO","RES 31.6 OHM 1% 1/20W 0201","5,246","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","31.6 Ohms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4842/Yageo-0201.jpg","YAG2602TR-ND,YAG2602CT-ND,YAG2602DKR-ND","RC0201FR-0732R4L","YAGEO","YAGEO","RES 32.4 OHM 1% 1/20W 0201","14,376","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","32.4 Ohms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/2884/RC Series 0201(0603 Metric).jpg","311-33NTR-ND,311-33NCT-ND,311-33NDKR-ND","RC0201JR-0733RL","YAGEO","YAGEO","RES 33 OHM 5% 1/20W 0201","534,699","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","33 Ohms","±5%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4842/Yageo-0201.jpg","311-33.0MTR-ND,311-33.0MCT-ND,311-33.0MDKR-ND","RC0201FR-0733RL","YAGEO","YAGEO","RES 33 OHM 1% 1/20W 0201","4,541,007","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","33 Ohms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4843/YAGEOCHIPRES.jpg","13-RC0201FR-1333RLTR-ND,13-RC0201FR-1333RLCT-ND,13-RC0201FR-1333RLDKR-ND","RC0201FR-1333RL","YAGEO","YAGEO","RES 33 OHM 1% 1/20W 0201","100,000","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","33 Ohms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/app/datasheet/rchip/pyu-rc_group_51_rohs_l.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4842/Yageo-0201.jpg","YAG2608TR-ND,YAG2608CT-ND,YAG2608DKR-ND","RC0201FR-0733R2L","YAGEO","YAGEO","RES 33.2 OHM 1% 1/20W 0201","913,104","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","33.2 Ohms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4842/Yageo-0201.jpg","YAG2616TR-ND,YAG2616CT-ND,YAG2616DKR-ND","RC0201FR-0734RL","YAGEO","YAGEO","RES 34 OHM 1% 1/20W 0201","1,180","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","34 Ohms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
"https://www.yageo.com/upload/media/product/productsearch/datasheet/rchip/PYu-RC_Group_51_RoHS_L_12.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4842/Yageo-0201.jpg","YAG2615TR-ND,YAG2615CT-ND,YAG2615DKR-ND","RC0201FR-0734R8L","YAGEO","YAGEO","RES 34.8 OHM 1% 1/20W 0201","50","0.1","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","RC_L","Active","34.8 Ohms","±1%","0.05W, 1/20W","Thick Film","Moisture Resistant","±200ppm/°C","-55°C ~ 125°C","0201 (0603 Metric)","0201","0.024"" L x 0.012"" W (0.60mm x 0.30mm)","0.010"" (0.26mm)","2","-","-"
