Datasheet,Image,DK Part #,Mfr Part #,Mfr,Supplier,Description,Stock,Price,@ qty,Min Qty, Package,Series,Product Status,"Capacitance","Tolerance","Voltage - Rated","Temperature Coefficient","Operating Temperature","Features","Ratings","Applications","Failure Rate","Mounting Type","Package / Case","Size / Dimension","Height - Seated (Max)","Thickness (Max)","Lead Spacing","Lead Style"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_midvoltage_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-15337-2-ND,445-15337-1-ND,445-15337-6-ND","C2012C0G2W681J060AA","TDK Corporation","TDK Corporation","CAP CER 680PF 450V C0G 0805","14,466","0.25","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","680 pF","±5%","450V","C0G, NP0","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.030"" (0.75mm)","-","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_midvoltage_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-15299-2-ND,445-15299-1-ND,445-15299-6-ND","C2012C0G2W102J060AA","TDK Corporation","TDK Corporation","CAP CER 1000PF 450V C0G 0805","9,358","0.26","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","1000 pF","±5%","450V","C0G, NP0","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.030"" (0.75mm)","-","-"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_general_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-7521-2-ND,445-7521-1-ND,445-7521-6-ND","C2012C0G1H153J085AA","TDK Corporation","TDK Corporation","CAP CER 0.015UF 50V C0G 0805","17,378","0.29","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","0.015 µF","±5%","50V","C0G, NP0","-55°C ~ 125°C","Low ESL","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.039"" (1.00mm)","-","-"
"https://product.tdk.com/en/search/set_distributor?back_url=/en/catalog/datasheets/mlcc_commercial_hightemp_en.pdf&ref_disty=digikey","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-2512-2-ND,445-2512-1-ND,445-2512-6-ND","C2012X8R1E224K125AA","TDK Corporation","TDK Corporation","CAP CER 0.22UF 25V X8R 0805","47,560","0.27","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","0.22 µF","±10%","25V","X8R","-55°C ~ 150°C","High Temperature","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.057"" (1.45mm)","-","-"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_general_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-6859-2-ND,445-6859-1-ND,445-6859-6-ND","C2012X7R1C475K125AB","TDK Corporation","TDK Corporation","CAP CER 4.7UF 16V X7R 0805","825,368","0.31","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","4.7 µF","±10%","16V","X7R","-55°C ~ 125°C","Low ESL","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.057"" (1.45mm)","-","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_midvoltage_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-172671-2-ND,445-172671-1-ND,445-172671-6-ND","C2012C0G2A333J125AC","TDK Corporation","TDK Corporation","CAP CER 0.033UF 100V C0G 0805","556,747","0.3","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","0.033 µF","±5%","100V","C0G, NP0","-55°C ~ 125°C","Low ESL","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.057"" (1.45mm)","-","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_midvoltage_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-7754-2-ND,445-7754-1-ND,445-7754-6-ND","C2012X7T2W473K125AA","TDK Corporation","TDK Corporation","CAP CER 0.047UF 450V X7T 0805","723,294","0.3","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","0.047 µF","±10%","450V","X7T","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.057"" (1.45mm)","-","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_midvoltage_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-15331-2-ND,445-15331-1-ND,445-15331-6-ND","C2012C0G2W472J125AA","TDK Corporation","TDK Corporation","CAP CER 4700PF 450V C0G 0805","6,431","0.31","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","4700 pF","±5%","450V","C0G, NP0","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.057"" (1.45mm)","-","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_midvoltage_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-172669-2-ND,445-172669-1-ND,445-172669-6-ND","C2012C0G2A223J125AC","TDK Corporation","TDK Corporation","CAP CER 0.022UF 100V C0G 0805","12,765","0.34","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","0.022 µF","±5%","100V","C0G, NP0","-55°C ~ 125°C","Low ESL","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.057"" (1.45mm)","-","-"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_soft_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-8882-2-ND,445-8882-1-ND,445-8882-6-ND","C2012X7T2W103K085AE","TDK Corporation","TDK Corporation","CAP CER 10000PF 450V X7T 0805","18,920","0.34","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","10000 pF","±10%","450V","X7T","-55°C ~ 125°C","Soft Termination","-","Boardflex Sensitive","-","Surface Mount, MLCC","0805 (2012 Metric)","0.080"" L x 0.050"" W (2.03mm x 1.27mm)","-","0.049"" (1.25mm)","-","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_midvoltage_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-15275-2-ND,445-15275-1-ND,445-15275-6-ND","C2012C0G2A103J125AA","TDK Corporation","TDK Corporation","CAP CER 10000PF 100V C0G 0805","19,217","0.36","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","10000 pF","±5%","100V","C0G, NP0","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.057"" (1.45mm)","-","-"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_general_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-7611-2-ND,445-7611-1-ND,445-7611-6-ND","C2012X6S1C106K125AC","TDK Corporation","TDK Corporation","CAP CER 10UF 16V X6S 0805","268,488","0.33","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","10 µF","±10%","16V","X6S","-55°C ~ 105°C","Low ESL","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.057"" (1.45mm)","-","-"
"https://product.tdk.com/en/search/set_distributor?back_url=/en/catalog/datasheets/mlcc_commercial_hightemp_en.pdf&ref_disty=digikey","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-174824-2-ND,445-174824-1-ND,445-174824-6-ND","C2012X8R1E105K125AC","TDK Corporation","TDK Corporation","CAP CER 1UF 25V X8R 0805","25,706","0.33","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","1 µF","±10%","25V","X8R","-55°C ~ 150°C","High Temperature","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.057"" (1.45mm)","-","-"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_general_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-7622-2-ND,445-7622-1-ND,445-7622-6-ND","C2012X5R1H105K125AB","TDK Corporation","TDK Corporation","CAP CER 1UF 50V X5R 0805","11,382","0.33","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","1 µF","±10%","50V","X5R","-55°C ~ 85°C","Low ESL","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.057"" (1.45mm)","-","-"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_general_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-7549-2-ND,445-7549-1-ND,445-7549-6-ND","C2012X7R1V105K125AB","TDK Corporation","TDK Corporation","CAP CER 1UF 35V X7R 0805","10,927","0.33","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","1 µF","±10%","35V","X7R","-55°C ~ 125°C","Low ESL","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.057"" (1.45mm)","-","-"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_general_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-14431-2-ND,445-14431-1-ND,445-14431-6-ND","C2012X5R1V475K125AC","TDK Corporation","TDK Corporation","CAP CER 4.7UF 35V X5R 0805","13,581","0.35","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","4.7 µF","±10%","35V","X5R","-55°C ~ 85°C","Low ESL","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.057"" (1.45mm)","-","-"
"https://product.tdk.com/en/search/set_distributor?back_url=/en/catalog/datasheets/mlcc_commercial_hightemp_en.pdf&ref_disty=digikey","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-8829-2-ND,445-8829-1-ND,445-8829-6-ND","C2012X8R1C105K125AB","TDK Corporation","TDK Corporation","CAP CER 1UF 16V X8R 0805","37,560","0.37","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","1 µF","±10%","16V","X8R","-55°C ~ 150°C","High Temperature","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.057"" (1.45mm)","-","-"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_general_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-C2012X7R0J106K125ABTR-ND,445-C2012X7R0J106K125ABCT-ND,445-C2012X7R0J106K125ABDKR-ND","C2012X7R0J106K125AB","TDK Corporation","TDK Corporation","CAP CER 10UF 6.3V X7R 0805","219,802","0.39","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","10 µF","±10%","6.3V","X7R","-55°C ~ 125°C","Low ESL","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.057"" (1.45mm)","-","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_midvoltage_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-15283-2-ND,445-15283-1-ND,445-15283-6-ND","C2012C0G2E103J125AA","TDK Corporation","TDK Corporation","CAP CER 10000PF 250V C0G 0805","528,023","0.41","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","10000 pF","±5%","250V","C0G, NP0","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.057"" (1.45mm)","-","-"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_general_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-6860-2-ND,445-6860-1-ND,445-6860-6-ND","C2012X7R1E225K125AB","TDK Corporation","TDK Corporation","CAP CER 2.2UF 25V X7R 0805","253,175","0.41","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","2.2 µF","±10%","25V","X7R","-55°C ~ 125°C","Low ESL","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.057"" (1.45mm)","-","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_midvoltage_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-5203-2-ND,445-5203-1-ND,445-5203-6-ND","C2012X7S2A474K125AB","TDK Corporation","TDK Corporation","CAP CER 0.47UF 100V X7S 0805","234,302","0.41","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","0.47 µF","±10%","100V","X7S","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.057"" (1.45mm)","-","-"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_general_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-14425-2-ND,445-14425-1-ND,445-14425-6-ND","C2012X5R1V225K125AB","TDK Corporation","TDK Corporation","CAP CER 2.2UF 35V X5R 0805","36,714","0.42","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","2.2 µF","±10%","35V","X5R","-55°C ~ 85°C","Low ESL","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.057"" (1.45mm)","-","-"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_soft_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-8883-2-ND,445-8883-1-ND,445-8883-6-ND","C2012X7T2E104K125AE","TDK Corporation","TDK Corporation","CAP CER 0.1UF 250V X7T 0805","469,390","0.44","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","0.1 µF","±10%","250V","X7T","-55°C ~ 125°C","Soft Termination","-","Boardflex Sensitive","-","Surface Mount, MLCC","0805 (2012 Metric)","0.080"" L x 0.050"" W (2.03mm x 1.27mm)","-","0.049"" (1.25mm)","-","-"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_soft_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-8884-2-ND,445-8884-1-ND,445-8884-6-ND","C2012X7T2E473K125AE","TDK Corporation","TDK Corporation","CAP CER 0.047UF 250V X7T 0805","21,075","0.44","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","0.047 µF","±10%","250V","X7T","-55°C ~ 125°C","Soft Termination","-","Boardflex Sensitive","-","Surface Mount, MLCC","0805 (2012 Metric)","0.080"" L x 0.050"" W (2.03mm x 1.27mm)","-","0.049"" (1.25mm)","-","-"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_soft_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-8893-2-ND,445-8893-1-ND,445-8893-6-ND","C2012X7R1C475K125AE","TDK Corporation","TDK Corporation","CAP CER 4.7UF 16V X7R 0805","5,079","0.48","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","4.7 µF","±10%","16V","X7R","-55°C ~ 125°C","Soft Termination","-","Boardflex Sensitive","-","Surface Mount, MLCC","0805 (2012 Metric)","0.080"" L x 0.050"" W (2.03mm x 1.27mm)","-","0.049"" (1.25mm)","-","-"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_soft_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-8888-2-ND,445-8888-1-ND,445-8888-6-ND","C2012X7S2A474K125AE","TDK Corporation","TDK Corporation","CAP CER 0.47UF 100V X7S 0805","674,273","0.5","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","0.47 µF","±10%","100V","X7S","-55°C ~ 125°C","Soft Termination","-","Boardflex Sensitive","-","Surface Mount, MLCC","0805 (2012 Metric)","0.080"" L x 0.050"" W (2.03mm x 1.27mm)","-","0.049"" (1.25mm)","-","-"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_general_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-5989-2-ND,445-5989-1-ND,445-5989-6-ND","C2012X6S0G476M125AC","TDK Corporation","TDK Corporation","CAP CER 47UF 4V X6S 0805","318,659","0.54","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","47 µF","±20%","4V","X6S","-55°C ~ 105°C","Low ESL","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.057"" (1.45mm)","-","-"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_general_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-174772-2-ND,445-174772-1-ND,445-174772-6-ND","C2012X7S1C106K125AC","TDK Corporation","TDK Corporation","CAP CER 10UF 16V X7S 0805","13,537","0.54","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","10 µF","±10%","16V","X7S","-55°C ~ 125°C","Low ESL","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.057"" (1.45mm)","-","-"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_general_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-14559-2-ND,445-14559-1-ND,445-14559-6-ND","C2012X7S1A156M125AC","TDK Corporation","TDK Corporation","CAP CER 15UF 10V X7S 0805","2,536","0.56","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","15 µF","±20%","10V","X7S","-55°C ~ 125°C","Low ESL","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.057"" (1.45mm)","-","-"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_general_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-14373-2-ND,445-14373-1-ND,445-14373-6-ND","C2012X5R1C156M125AC","TDK Corporation","TDK Corporation","CAP CER 15UF 16V X5R 0805","28,782","0.66","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","15 µF","±20%","16V","X5R","-55°C ~ 85°C","Low ESL","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.057"" (1.45mm)","-","-"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_general_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4513/MFG_C2012X5R1H106K125AC.jpg","445-C2012X5R1H106K125ACTR-ND,445-C2012X5R1H106K125ACCT-ND,445-C2012X5R1H106K125ACDKR-ND","C2012X5R1H106K125AC","TDK Corporation","TDK Corporation","CAP CER 10UF 50V X5R 0805","13,101","0.66","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","10 µF","±10%","50V","X5R","-55°C ~ 85°C","Low ESL","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.059"" (1.50mm)","-","-"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_general_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-9078-2-ND,445-9078-1-ND,445-9078-6-ND","C2012X5R1E156M125AC","TDK Corporation","TDK Corporation","CAP CER 15UF 25V X5R 0805","101,960","0.69","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","15 µF","±20%","25V","X5R","-55°C ~ 85°C","Low ESL","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.057"" (1.45mm)","-","-"
"https://product.tdk.com/en/search/set_distributor?back_url=/en/catalog/datasheets/mlcc_commercial_hightemp_en.pdf&ref_disty=digikey","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-C2012X8L1A106K125ACTR-ND,445-C2012X8L1A106K125ACCT-ND,445-C2012X8L1A106K125ACDKR-ND","C2012X8L1A106K125AC","TDK Corporation","TDK Corporation","COMMERCIAL GRADE HIGH TEMPERATUR","4,610","0.68","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","10 µF","±10%","10V","X8L","-55°C ~ 150°C","High Temperature","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.059"" (1.50mm)","-","-"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_soft_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-8892-2-ND,445-8892-1-ND,445-8892-6-ND","C2012X7R1V225K125AE","TDK Corporation","TDK Corporation","CAP CER 2.2UF 35V X7R 0805","367,137","0.73","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","2.2 µF","±10%","35V","X7R","-55°C ~ 125°C","Soft Termination","-","Boardflex Sensitive","-","Surface Mount, MLCC","0805 (2012 Metric)","0.080"" L x 0.050"" W (2.03mm x 1.27mm)","-","0.049"" (1.25mm)","-","-"
"https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_soft_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-C2012X5R1A226M125AETR-ND,445-C2012X5R1A226M125AECT-ND,445-C2012X5R1A226M125AEDKR-ND","C2012X5R1A226M125AE","TDK Corporation","TDK Corporation","CAP CER 22UF 10V X5R 0805","10,180","1.12","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","22 µF","±20%","10V","X5R","-55°C ~ 85°C","Soft Termination","-","Boardflex Sensitive","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.059"" (1.50mm)","-","-"
"https://product.tdk.com/en/search/set_distributor?back_url=/en/catalog/datasheets/mlcc_commercial_hightemp_en.pdf&ref_disty=digikey","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-14351-2-ND,445-14351-1-ND,445-14351-6-ND","C2012NP02A102J060AA","TDK Corporation","TDK Corporation","CAP CER 1000PF 100V NP0 0805","9,646","0.18","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","1000 pF","±5%","100V","C0G, NP0","-55°C ~ 150°C","High Temperature","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.030"" (0.75mm)","-","-"
"https://product.tdk.com/en/system/files?file=dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_midvoltage_en.pdf","//mm.digikey.com/Volume0/opasdata/d220001/medias/images/4846/445_0805-(2012-Metric)-1,45mm-C-Series.jpg","445-15313-2-ND,445-15313-1-ND,445-15313-6-ND","C2012C0G2W221J060AA","TDK Corporation","TDK Corporation","CAP CER 220PF 450V C0G 0805","16,655","0.23","0","1","Tape & Reel (TR),Cut Tape (CT),Digi-Reel®","C","Active","220 pF","±5%","450V","C0G, NP0","-55°C ~ 125°C","-","-","General Purpose","-","Surface Mount, MLCC","0805 (2012 Metric)","0.079"" L x 0.049"" W (2.00mm x 1.25mm)","-","0.030"" (0.75mm)","-","-"
